utc_timestamp,circulation_pump,dishwasher,grid_export,grid_import,pv,refrigerator,washing_machine
2016-03-10T02:30:00Z,0.019,0.001,0,0.04,0,0,0
2016-03-10T02:45:00Z,0.018,0.001,0,0.041,0,0,0
2016-03-10T03:00:00Z,0.02,0,0,0.039,0,0,0
2016-03-10T03:15:00Z,0.018,0.001,0,0.039,0,0.008,0
2016-03-10T03:30:00Z,0.02,0.001,0,0.051,0,0.012,0.001
2016-03-10T03:45:00Z,0.018,0,0,0.068,0,0.012,0
2016-03-10T04:00:00Z,0.019,0.001,0,0.073,0,0.011,0
2016-03-10T04:15:00Z,0.019,0.001,0,0.058,0,0.007,0
2016-03-10T04:30:00Z,0.019,0,0,0.034,0,0,0
2016-03-10T04:45:00Z,0.02,0.001,0,0.036,0,0,0
2016-03-10T05:00:00Z,0.018,0,0,0.041,0,0,0
2016-03-10T05:15:00Z,0.017,0.001,0,0.238,0,0.001,0
2016-03-10T05:30:00Z,0.019,0.001,0,0.127,0,0.006,0
2016-03-10T05:45:00Z,0.018,0,0,0.208,0,0.012,0
2016-03-10T06:00:00Z,0.018,0.001,0,0.202,0,0.012,0
2016-03-10T06:15:00Z,0.018,0.001,0,0.162,0.01,0.012,0
2016-03-10T06:30:00Z,0.019,0,0,0.073,0.028,0.012,0
2016-03-10T06:45:00Z,0.018,0.001,0,0.061,0.03,0.011,0
2016-03-10T07:00:00Z,0.017,0.001,0,0.061,0.039,0.011,0
2016-03-10T07:15:00Z,0.019,0,0,0.01,0.06,0.002,0
2016-03-10T07:30:00Z,0.018,0.001,0.007,0.011,0.088,0.001,0
2016-03-10T07:45:00Z,0.019,0.001,0.013,0.02,0.099,0,0
2016-03-10T08:00:00Z,0.018,0,0.064,0,0.129,0,0
2016-03-10T08:15:00Z,0.019,0.001,0.101,0,0.147,0.005,0
2016-03-10T08:30:00Z,0.018,0.001,0.109,0,0.17,0.012,0
2016-03-10T08:45:00Z,0.018,0,0.128,0,0.18,0.011,0
2016-03-10T09:00:00Z,0.018,0.001,0.149,0,0.211,0.011,0
2016-03-10T09:15:00Z,0.019,0.001,0.169,0,0.226,0.012,0
2016-03-10T09:30:00Z,0.018,0.001,0.161,0,0.241,0.001,0
2016-03-10T09:45:00Z,0.022,0,0.261,0,0.322,0,0
2016-03-10T10:00:00Z,0.031,0.001,0.57,0,0.63,0,0
2016-03-10T10:15:00Z,0.029,0.001,0.324,0,0.382,0,0
2016-03-10T10:30:00Z,0.03,0,0.468,0,0.521,0.003,0
2016-03-10T10:45:00Z,0.031,0.001,0.519,0,0.597,0.013,0
2016-03-10T11:00:00Z,0.031,0.001,0.541,0,0.62,0.011,0
2016-03-10T11:15:00Z,0.03,0,0.52,0,0.618,0.012,0
2016-03-10T11:30:00Z,0.029,0.001,0.517,0,0.602,0.009,0
2016-03-10T11:45:00Z,0.028,0.001,0.544,0,0.603,0,0
2016-03-10T12:00:00Z,0.029,0,0.536,0,0.599,0,0
2016-03-10T12:15:00Z,0.029,0.001,0.512,0,0.571,0.001,0
2016-03-10T12:30:00Z,0.028,0.001,0.512,0,0.568,0,0
2016-03-10T12:45:00Z,0.029,0,0.462,0,0.552,0.01,0
2016-03-10T13:00:00Z,0.03,0.001,0.402,0,0.532,0.012,0
2016-03-10T13:15:00Z,0.033,0.001,0.393,0,0.503,0.012,0
2016-03-10T13:30:00Z,0.028,0,0.377,0,0.47,0.011,0
2016-03-10T13:45:00Z,0.028,0.001,0.342,0,0.443,0.009,0
2016-03-10T14:00:00Z,0.03,0.001,0.33,0,0.41,0,0
2016-03-10T14:15:00Z,0.031,0,0.313,0,0.371,0,0
2016-03-10T14:30:00Z,0.027,0.001,0.282,0,0.333,0,0
2016-03-10T14:45:00Z,0.027,0.001,0.223,0,0.291,0,0
2016-03-10T15:00:00Z,0.027,0,0.134,0,0.234,0.013,0
2016-03-10T15:15:00Z,0.031,0.001,0.111,0,0.193,0.011,0
2016-03-10T15:30:00Z,0.025,0.001,0.073,0,0.149,0.012,0
2016-03-10T15:45:00Z,0.024,0,0.022,0,0.103,0.012,0
2016-03-10T16:00:00Z,0.024,0.001,0.01,0,0.083,0.011,0
2016-03-10T16:15:00Z,0.024,0.001,0.01,0,0.059,0.003,0
2016-03-10T16:30:00Z,0.019,0.001,0,0.017,0.041,0,0
2016-03-10T16:45:00Z,0.019,0,0,0.051,0.02,0.001,0
2016-03-10T17:00:00Z,0.018,0.001,0,0.07,0.002,0,0
2016-03-10T17:15:00Z,0.018,0.001,0,0.236,0,0.002,0
2016-03-10T17:30:00Z,0.019,0,0,0.215,0,0.012,0
2016-03-10T17:45:00Z,0.018,0.001,0,0.583,0,0.013,0
2016-03-10T18:00:00Z,0.018,0.001,0,0.677,0,0.011,0
2016-03-10T18:15:00Z,0.018,0,0,0.263,0,0.012,0
2016-03-10T18:30:00Z,0.019,0.001,0,0.188,0,0.012,0
2016-03-10T18:45:00Z,0.018,0.001,0,0.21,0,0.012,0
2016-03-10T19:00:00Z,0.018,0,0,0.227,0,0.011,0
2016-03-10T19:15:00Z,0.019,0.001,0,0.24,0,0.012,0
2016-03-10T19:30:00Z,0.018,0.001,0,0.232,0,0.011,0
2016-03-10T19:45:00Z,0.019,0,0,0.238,0,0.011,0
2016-03-10T20:00:00Z,0.018,0.001,0,0.24,0,0.012,0
2016-03-10T20:15:00Z,0.019,0,0,0.25,0,0.011,0
2016-03-10T20:30:00Z,0.018,0.001,0,0.252,0,0.011,0
2016-03-10T20:45:00Z,0.019,0.001,0,0.191,0,0.008,0
2016-03-10T21:00:00Z,0.018,0,0,0.152,0,0.001,0
2016-03-10T21:15:00Z,0.019,0.001,0,0.16,0,0,0
2016-03-10T21:30:00Z,0.018,0.001,0,0.14,0,0,0
2016-03-10T21:45:00Z,0.019,0,0,0.12,0,0,0
2016-03-10T22:00:00Z,0.018,0.001,0,0.12,0,0.001,0
2016-03-10T22:15:00Z,0.019,0.001,0,0.093,0,0.013,0
2016-03-10T22:30:00Z,0.004,0,0,0.062,0,0.011,0
2016-03-10T22:45:00Z,0.003,0.001,0,0.04,0,0.012,0
2016-03-10T23:00:00Z,0.002,0.001,0,0.043,0,0.012,0
2016-03-10T23:15:00Z,0.002,0.001,0,0.039,0,0.008,0
2016-03-10T23:30:00Z,0.003,0,0,0.03,0,0,0
2016-03-10T23:45:00Z,0.002,0.001,0,0.038,0,0,0
2016-03-11T00:00:00Z,0.014,0,0,0.068,0,0,0
2016-03-11T00:15:00Z,0.023,0.001,0,0.072,0,0,0
2016-03-11T00:30:00Z,0.018,0.001,0,0.06,0,0.007,0
2016-03-11T00:45:00Z,0.017,0,0,0.058,0,0.012,0
2016-03-11T01:00:00Z,0.018,0.001,0,0.063,0,0.012,0.001
2016-03-11T01:15:00Z,0.018,0.001,0,0.069,0,0.012,0
2016-03-11T01:30:00Z,0.017,0,0,0.067,0,0.009,0
2016-03-11T01:45:00Z,0.018,0.001,0,0.073,0,0.001,0
2016-03-11T02:00:00Z,0.019,0.001,0,0.077,0,0,0
2016-03-11T02:15:00Z,0.022,0.001,0,0.053,0,0,0
2016-03-11T02:30:00Z,0.018,0,0,0.049,0,0,0
2016-03-11T02:45:00Z,0.017,0.001,0,0.051,0,0.005,0
2016-03-11T03:00:00Z,0.018,0,0,0.061,0,0.011,0
2016-03-11T03:15:00Z,0.017,0.001,0,0.058,0,0.012,0
2016-03-11T03:30:00Z,0.018,0.001,0,0.068,0,0.012,0
2016-03-11T03:45:00Z,0.017,0,0,0.083,0,0.011,0
2016-03-11T04:00:00Z,0.017,0.001,0,0.06,0,0,0
2016-03-11T04:15:00Z,0.017,0.001,0,0.039,0,0,0
2016-03-11T04:30:00Z,0.018,0,0,0.051,0,0,0
2016-03-11T04:45:00Z,0.019,0.001,0,0.041,0,0,0
2016-03-11T05:00:00Z,0.018,0.001,0,0.049,0,0.003,0
2016-03-11T05:15:00Z,0.018,0,0,0.068,0,0.012,0
2016-03-11T05:30:00Z,0.018,0.002,0,0.145,0,0.012,0
2016-03-11T05:45:00Z,0.018,0,0,0.185,0.01,0.012,0
2016-03-11T06:00:00Z,0.018,0.001,0,0.117,0.017,0.013,0
2016-03-11T06:15:00Z,0.019,0,0,0.181,0.031,0.012,0
2016-03-11T06:30:00Z,0.018,0.001,0,0.366,0.06,0.012,0
2016-03-11T06:45:00Z,0.019,0.001,0,0.171,0.097,0.012,0
2016-03-11T07:00:00Z,0.017,0,0.017,0.225,0.137,0.011,0
2016-03-11T07:15:00Z,0.018,0.001,0.024,0.225,0.179,0.003,0.125
2016-03-11T07:30:00Z,0.019,0.001,0.044,0.28,0.217,0,0.313
2016-03-11T07:45:00Z,0.019,0,0.165,0,0.259,0,0.018
2016-03-11T08:00:00Z,0.017,0.001,0.228,0,0.308,0,0.019
2016-03-11T08:15:00Z,0.02,0.001,0.202,0.039,0.357,0,0.115
2016-03-11T08:30:00Z,0.03,0,0,0.221,0.388,0.011,0.496
2016-03-11T08:45:00Z,0.023,0.001,0.162,0.09,0.427,0.013,0.252
2016-03-11T09:00:00Z,0.021,0.001,0.32,0,0.459,0.011,0.028
2016-03-11T09:15:00Z,0.029,0,0.183,0.01,0.456,0.012,0.027
2016-03-11T09:30:00Z,0.029,0.001,0.392,0,0.531,0.008,0.027
2016-03-11T09:45:00Z,0.028,0,0.432,0,0.54,0,0.027
2016-03-11T10:00:00Z,0.029,0.001,0.459,0,0.55,0,0.026
2016-03-11T10:15:00Z,0.028,0.001,0.449,0,0.54,0,0.02
2016-03-11T10:30:00Z,0.028,0,0.428,0,0.538,0.001,0.024
2016-03-11T10:45:00Z,0.026,0.001,0.453,0,0.585,0.005,0.033
2016-03-11T11:00:00Z,0.028,0.001,0.444,0,0.589,0.013,0.026
2016-03-11T11:15:00Z,0.027,0,0.481,0,0.566,0.012,0.001
2016-03-11T11:30:00Z,0.027,0.001,0.459,0.007,0.532,0.011,0.001
2016-03-11T11:45:00Z,0.025,0.001,0.008,0.32,0.314,0.011,0.166
2016-03-11T12:00:00Z,0.019,0,0,0.507,0.231,0.001,0.432
2016-03-11T12:15:00Z,0.018,0.002,0,0.348,0.269,0,0.354
2016-03-11T12:30:00Z,0.016,0,0,0.22,0.231,0,0.319
2016-03-11T12:45:00Z,0.017,0.001,0,0.138,0.215,0,0.288
2016-03-11T13:00:00Z,0.019,0.001,0,0.117,0.195,0.002,0.244
2016-03-11T13:15:00Z,0.02,0,0,0.127,0.184,0.013,0.227
2016-03-11T13:30:00Z,0.017,0.001,0.038,0.016,0.16,0.011,0.042
2016-03-11T13:45:00Z,0.017,0,0.022,0,0.123,0.011,0.004
2016-03-11T14:00:00Z,0.019,0.001,0.029,0,0.127,0.011,0.003
2016-03-11T14:15:00Z,0.02,0.001,0.022,0.078,0.111,0.005,0.009
2016-03-11T14:30:00Z,0.018,0,0,0.227,0.095,0,0.185
2016-03-11T14:45:00Z,0.016,0.001,0,0.293,0.069,0,0.257
2016-03-11T15:00:00Z,0.019,0.001,0,0.048,0.051,0,0.018
2016-03-11T15:15:00Z,0.021,0,0,0.032,0.08,0,0.019
2016-03-11T15:30:00Z,0.017,0.001,0,0.048,0.07,0.013,0.013
2016-03-11T15:45:00Z,0.017,0.001,0,0.013,0.06,0.012,0
2016-03-11T16:00:00Z,0.017,0,0,0.019,0.032,0.012,0
2016-03-11T16:15:00Z,0.017,0.001,0,0.039,0.027,0.01,0
2016-03-11T16:30:00Z,0.017,0.001,0,0.06,0.012,0.006,0
2016-03-11T16:45:00Z,0.018,0,0,0.042,0.012,0,0
2016-03-11T17:00:00Z,0.017,0.001,0,0.048,0,0,0
2016-03-11T17:15:00Z,0.017,0.001,0,0.039,0,0,0
2016-03-11T17:30:00Z,0.017,0,0,0.041,0,0,0
2016-03-11T17:45:00Z,0.017,0.001,0,0.051,0,0.008,0
2016-03-11T18:00:00Z,0.017,0.001,0,0.066,0,0.012,0
2016-03-11T18:15:00Z,0.016,0,0,0.08,0,0.011,0
2016-03-11T18:30:00Z,0.017,0.001,0,0.131,0,0.013,0
2016-03-11T18:45:00Z,0.017,0,0,0.145,0,0.012,0
2016-03-11T19:00:00Z,0.018,0.225,0,0.392,0,0.013,0
2016-03-11T19:15:00Z,0.018,0.155,0,0.327,0,0.011,0
2016-03-11T19:30:00Z,0.018,0.232,0,0.393,0,0.011,0
2016-03-11T19:45:00Z,0.018,0.242,0,0.412,0,0.011,0
2016-03-11T20:00:00Z,0.018,0.238,0,0.413,0,0.012,0
2016-03-11T20:15:00Z,0.017,0.001,0,0.209,0,0.009,0
2016-03-11T20:30:00Z,0.017,0.002,0,0.259,0,0.001,0
2016-03-11T20:45:00Z,0.017,0.001,0,0.279,0,0,0
2016-03-11T21:00:00Z,0.018,0.001,0,0.28,0,0,0
2016-03-11T21:15:00Z,0.017,0.001,0,0.281,0,0,0
2016-03-11T21:30:00Z,0.017,0,0,0.26,0,0,0
2016-03-11T21:45:00Z,0.018,0.001,0,0.284,0,0.012,0
2016-03-11T22:00:00Z,0.017,0,0,0.19,0,0.012,0
2016-03-11T22:15:00Z,0.017,0.001,0,0.136,0,0.012,0
2016-03-11T22:30:00Z,0.005,0,0,0.099,0,0.01,0
2016-03-11T22:45:00Z,0.002,0.001,0,0.1,0,0.012,0
2016-03-11T23:00:00Z,0.002,0,0,0.101,0,0.002,0
2016-03-11T23:15:00Z,0.002,0.001,0,0.09,0,0,0
2016-03-11T23:30:00Z,0.002,0,0,0.11,0,0,0
2016-03-11T23:45:00Z,0.014,0.001,0,0.13,0,0,0
2016-03-12T00:00:00Z,0.017,0,0,0.11,0,0,0
2016-03-12T00:15:00Z,0.021,0.001,0,0.119,0,0.011,0
2016-03-12T00:30:00Z,0.016,0.001,0,0.121,0,0.012,0
2016-03-12T00:45:00Z,0.016,0,0,0.119,0,0.012,0
2016-03-12T01:00:00Z,0.016,0.001,0,0.128,0,0.011,0
2016-03-12T01:15:00Z,0.016,0.001,0,0.132,0,0.009,0
2016-03-12T01:30:00Z,0.017,0,0,0.138,0,0,0
2016-03-12T01:45:00Z,0.016,0.001,0,0.114,0,0,0
2016-03-12T02:00:00Z,0.018,0,0,0.061,0,0,0
2016-03-12T02:15:00Z,0.02,0.001,0,0.058,0,0,0
2016-03-12T02:30:00Z,0.016,0,0,0.051,0,0.002,0
2016-03-12T02:45:00Z,0.016,0.001,0,0.061,0,0.012,0
2016-03-12T03:00:00Z,0.016,0.001,0,0.078,0,0.012,0
2016-03-12T03:15:00Z,0.016,0,0,0.089,0,0.012,0
2016-03-12T03:30:00Z,0.016,0.001,0,0.08,0,0.011,0
2016-03-12T03:45:00Z,0.016,0,0,0.054,0,0.004,0
2016-03-12T04:00:00Z,0.016,0.001,0,0.049,0,0.001,0
2016-03-12T04:15:00Z,0.016,0,0,0.05,0,0,0
2016-03-12T04:30:00Z,0.02,0.001,0,0.06,0,0,0
2016-03-12T04:45:00Z,0.02,0,0,0.059,0,0,0
2016-03-12T05:00:00Z,0.017,0.001,0,0.088,0,0.005,0
2016-03-12T05:15:00Z,0.017,0.001,0,0.082,0,0.012,0
2016-03-12T05:30:00Z,0.018,0,0,0.071,0,0.012,0
2016-03-12T05:45:00Z,0.018,0.001,0,0.06,0,0.011,0
2016-03-12T06:00:00Z,0.018,0.001,0,0.071,0,0.011,0.001
2016-03-12T06:15:00Z,0.017,0,0,0.048,0.017,0,0
2016-03-12T06:30:00Z,0.018,0.001,0,0.051,0.012,0,0
2016-03-12T06:45:00Z,0.017,0,0,0.078,0.027,0.001,0
2016-03-12T07:00:00Z,0.018,0.001,0,0.09,0.031,0,0
2016-03-12T07:15:00Z,0.017,0,0,0.072,0.04,0,0
2016-03-12T07:30:00Z,0.018,0.001,0,0.207,0.04,0.011,0
2016-03-12T07:45:00Z,0.018,0.001,0,0.092,0.049,0.012,0
2016-03-12T08:00:00Z,0.017,0,0,0.041,0.068,0.012,0
2016-03-12T08:15:00Z,0.018,0.001,0,0.012,0.1,0.012,0
2016-03-12T08:30:00Z,0.017,0.001,0,0.018,0.099,0.011,0
2016-03-12T08:45:00Z,0.018,0,0,0.041,0.099,0.01,0
2016-03-12T09:00:00Z,0.018,0.001,0.01,0.002,0.122,0,0
2016-03-12T09:15:00Z,0.018,0.001,0,0.01,0.11,0,0
2016-03-12T09:30:00Z,0.018,0,0.029,0.022,0.128,0,0
2016-03-12T09:45:00Z,0.018,0.001,0.058,0.007,0.15,0,0
2016-03-12T10:00:00Z,0.017,0,0.061,0.007,0.16,0.003,0
2016-03-12T10:15:00Z,0.018,0.001,0.019,0.114,0.139,0.012,0
2016-03-12T10:30:00Z,0.018,0.001,0.01,0,0.151,0.011,0
2016-03-12T10:45:00Z,0.017,0.001,0.058,0,0.177,0.012,0
2016-03-12T11:00:00Z,0.018,0.001,0.087,0,0.218,0.011,0
2016-03-12T11:15:00Z,0.022,0,0.137,0,0.267,0.009,0
2016-03-12T11:30:00Z,0.029,0.001,0.14,0.049,0.291,0,0
2016-03-12T11:45:00Z,0.028,0.001,0.138,0.016,0.281,0,0
2016-03-12T12:00:00Z,0.029,0,0.042,0.09,0.253,0,0
2016-03-12T12:15:00Z,0.028,0.001,0.01,0.195,0.183,0,0
2016-03-12T12:30:00Z,0.027,0.001,0,0.182,0.157,0.009,0
2016-03-12T12:45:00Z,0.027,0,0.028,0.087,0.155,0.012,0
2016-03-12T13:00:00Z,0.028,0.001,0.003,0.046,0.12,0.011,0
2016-03-12T13:15:00Z,0.03,0,0,0.025,0.118,0.012,0
2016-03-12T13:30:00Z,0.027,0.001,0.01,0.009,0.112,0.012,0
2016-03-12T13:45:00Z,0.026,0.001,0.019,0,0.118,0.011,0
2016-03-12T14:00:00Z,0.027,0.001,0.01,0,0.113,0.005,0
2016-03-12T14:15:00Z,0.03,0,0,0,0.109,0,0
2016-03-12T14:30:00Z,0.024,0.001,0.01,0.126,0.08,0,0
2016-03-12T14:45:00Z,0.017,0.001,0,0.044,0.053,0,0
2016-03-12T15:00:00Z,0.02,0,0,0.058,0.039,0.005,0
2016-03-12T15:15:00Z,0.021,0.001,0,0.068,0.044,0.012,0
2016-03-12T15:30:00Z,0.018,0,0,0.061,0.027,0.012,0
2016-03-12T15:45:00Z,0.018,0.001,0,0.099,0.022,0.012,0
2016-03-12T16:00:00Z,0.018,0.001,0,0.11,0.009,0.011,0
2016-03-12T16:15:00Z,0.017,0,0,0.119,0.012,0.011,0
2016-03-12T16:30:00Z,0.018,0.001,0,0.121,0,0,0
2016-03-12T16:45:00Z,0.018,0.001,0,0.127,0,0,0
2016-03-12T17:00:00Z,0.018,0,0,0.16,0,0,0
2016-03-12T17:15:00Z,0.017,0.001,0,0.17,0,0,0
2016-03-12T17:30:00Z,0.018,0.001,0,0.152,0,0.005,0
2016-03-12T17:45:00Z,0.017,0.001,0,0.138,0,0.012,0
2016-03-12T18:00:00Z,0.017,0,0,0.112,0,0.012,0
2016-03-12T18:15:00Z,0.018,0.001,0,0.17,0,0.012,0
2016-03-12T18:30:00Z,0.017,0.001,0,0.199,0,0.013,0
2016-03-12T18:45:00Z,0.018,0,0,0.169,0,0.011,0
2016-03-12T19:00:00Z,0.017,0.001,0,0.161,0,0.011,0
2016-03-12T19:15:00Z,0.018,0.001,0,0.158,0,0.011,0
2016-03-12T19:30:00Z,0.018,0,0,0.141,0,0.012,0
2016-03-12T19:45:00Z,0.018,0.001,0,0.123,0,0.003,0
2016-03-12T20:00:00Z,0.017,0,0,0.12,0,0,0
2016-03-12T20:15:00Z,0.018,0.001,0,0.119,0,0,0
2016-03-12T20:30:00Z,0.018,0.001,0,0.111,0,0,0
2016-03-12T20:45:00Z,0.018,0.001,0,0.185,0,0,0
2016-03-12T21:00:00Z,0.018,0,0,0.237,0,0.008,0
2016-03-12T21:15:00Z,0.018,0.001,0,0.25,0,0.012,0
2016-03-12T21:30:00Z,0.017,0,0,0.291,0,0.011,0
2016-03-12T21:45:00Z,0.018,0.001,0,0.194,0,0.012,0
2016-03-12T22:00:00Z,0.018,0.001,0,0.149,0,0.011,0
2016-03-12T22:15:00Z,0.018,0,0,0.134,0,0.004,0
2016-03-12T22:30:00Z,0.005,0.001,0,0.16,0,0,0
2016-03-12T22:45:00Z,0.002,0.001,0,0.097,0,0,0
2016-03-12T23:00:00Z,0.002,0,0,0.104,0,0,0
2016-03-12T23:15:00Z,0.002,0.001,0,0.088,0,0,0
2016-03-12T23:30:00Z,0.002,0.001,0,0.08,0,0.01,0
2016-03-12T23:45:00Z,0.015,0.001,0,0.09,0,0.013,0
2016-03-13T00:00:00Z,0.017,0,0,0.091,0,0.011,0
2016-03-13T00:15:00Z,0.02,0.001,0,0.09,0,0.011,0
2016-03-13T00:30:00Z,0.017,0.001,0,0.09,0,0.009,0
2016-03-13T00:45:00Z,0.016,0,0,0.11,0,0.001,0
2016-03-13T01:00:00Z,0.017,0.001,0,0.099,0,0,0
2016-03-13T01:15:00Z,0.016,0.001,0,0.08,0,0,0
2016-03-13T01:30:00Z,0.016,0,0,0.073,0,0,0
2016-03-13T01:45:00Z,0.016,0.001,0,0.08,0,0.001,0
2016-03-13T02:00:00Z,0.018,0.001,0,0.087,0,0.012,0
2016-03-13T02:15:00Z,0.02,0,0,0.081,0,0.012,0
2016-03-13T02:30:00Z,0.016,0.001,0,0.099,0,0.011,0
2016-03-13T02:45:00Z,0.017,0,0,0.1,0,0.011,0
2016-03-13T03:00:00Z,0.016,0.001,0,0.073,0,0.006,0
2016-03-13T03:15:00Z,0.016,0.001,0,0.06,0,0,0
2016-03-13T03:30:00Z,0.017,0.001,0,0.05,0,0.001,0
2016-03-13T03:45:00Z,0.016,0,0,0.04,0,0,0
2016-03-13T04:00:00Z,0.016,0.001,0,0.051,0,0,0
2016-03-13T04:15:00Z,0.017,0,0,0.067,0,0.003,0
2016-03-13T04:30:00Z,0.02,0.001,0,0.079,0,0.012,0
2016-03-13T04:45:00Z,0.02,0.001,0,0.072,0,0.011,0
2016-03-13T05:00:00Z,0.019,0,0,0.061,0,0.012,0
2016-03-13T05:15:00Z,0.016,0.001,0,0.051,0,0.011,0
2016-03-13T05:30:00Z,0.018,0.001,0,0.049,0,0.004,0
2016-03-13T05:45:00Z,0.019,0,0,0.05,0,0,0
2016-03-13T06:00:00Z,0.017,0.001,0,0.06,0,0,0
2016-03-13T06:15:00Z,0.019,0.001,0,0.067,0.007,0,0
2016-03-13T06:30:00Z,0.018,0.001,0,0.053,0.01,0,0
2016-03-13T06:45:00Z,0.018,0,0,0.039,0.012,0.005,0
2016-03-13T07:00:00Z,0.018,0.001,0,0.129,0.017,0.011,0
2016-03-13T07:15:00Z,0.018,0.001,0,0.034,0.031,0.012,0
2016-03-13T07:30:00Z,0.018,0,0,0.121,0.059,0.012,0
2016-03-13T07:45:00Z,0.018,0.001,0,0.007,0.068,0.011,0
2016-03-13T08:00:00Z,0.018,0.001,0,0.022,0.073,0.006,0
2016-03-13T08:15:00Z,0.019,0.103,0,0.126,0.087,0.001,0
2016-03-13T08:30:00Z,0.018,0.227,0.027,0.204,0.136,0,0.001
2016-03-13T08:45:00Z,0.017,0.254,0.031,0.291,0.182,0,0
2016-03-13T09:00:00Z,0.019,0.217,0.112,0.119,0.308,0.006,0
2016-03-13T09:15:00Z,0.026,0.217,0.285,0.061,0.512,0.011,0
2016-03-13T09:30:00Z,0.03,0,0.471,0,0.567,0.012,0
2016-03-13T09:45:00Z,0.031,0.001,0.442,0,0.58,0.012,0
2016-03-13T10:00:00Z,0.031,0,0.487,0,0.61,0.01,0
2016-03-13T10:15:00Z,0.03,0.001,0.488,0,0.598,0.012,0
2016-03-13T10:30:00Z,0.031,0.001,0.484,0,0.584,0.012,0
2016-03-13T10:45:00Z,0.03,0,0.468,0,0.568,0.012,0
2016-03-13T11:00:00Z,0.03,0.001,0.46,0,0.561,0.011,0
2016-03-13T11:15:00Z,0.03,0.001,0.373,0,0.471,0.012,0
2016-03-13T11:30:00Z,0.028,0,0.155,0,0.281,0.011,0
2016-03-13T11:45:00Z,0.027,0.001,0.088,0.087,0.253,0.011,0
2016-03-13T12:00:00Z,0.027,0.001,0.027,0.323,0.352,0.009,0
2016-03-13T12:15:00Z,0.029,0,0.041,0.269,0.437,0.001,0
2016-03-13T12:30:00Z,0.028,0.001,0.078,0.161,0.285,0,0
2016-03-13T12:45:00Z,0.027,0.001,0.235,0,0.375,0,0
2016-03-13T13:00:00Z,0.03,0,0.216,0.06,0.396,0.006,0
2016-03-13T13:15:00Z,0.031,0.001,0.07,0.119,0.347,0.012,0
2016-03-13T13:30:00Z,0.024,0.001,0.003,0.027,0.136,0.012,0
2016-03-13T13:45:00Z,0.018,0,0.051,0.014,0.167,0.012,0
2016-03-13T14:00:00Z,0.018,0.001,0.175,0,0.241,0.011,0
2016-03-13T14:15:00Z,0.021,0.001,0.034,0,0.104,0.011,0
2016-03-13T14:30:00Z,0.017,0.001,0.044,0,0.104,0.007,0
2016-03-13T14:45:00Z,0.017,0,0.065,0.082,0.134,0.001,0
2016-03-13T15:00:00Z,0.018,0.001,0.068,0.028,0.121,0,0
2016-03-13T15:15:00Z,0.02,0.001,0.002,0.01,0.09,0,0
2016-03-13T15:30:00Z,0.018,0,0,0.019,0.08,0.012,0
2016-03-13T15:45:00Z,0.017,0.001,0,0.01,0.073,0.012,0
2016-03-13T16:00:00Z,0.017,0,0,0.029,0.049,0.012,0
2016-03-13T16:15:00Z,0.018,0.001,0,0.029,0.051,0.011,0
2016-03-13T16:30:00Z,0.017,0.001,0,0.145,0.029,0.012,0
2016-03-13T16:45:00Z,0.017,0,0,0.065,0.021,0.012,0
2016-03-13T17:00:00Z,0.017,0.001,0,0.1,0.003,0.011,0
2016-03-13T17:15:00Z,0.018,0.001,0,0.188,0,0.012,0
2016-03-13T17:30:00Z,0.016,0,0,0.089,0,0.011,0
2016-03-13T17:45:00Z,0.017,0.001,0,0.09,0,0.012,0
2016-03-13T18:00:00Z,0.017,0.001,0,0.138,0,0.012,0
2016-03-13T18:15:00Z,0.017,0,0,0.167,0,0.011,0
2016-03-13T18:30:00Z,0.017,0.001,0,0.163,0,0.011,0
2016-03-13T18:45:00Z,0.018,0.001,0,0.188,0,0.011,0
2016-03-13T19:00:00Z,0.017,0,0,0.189,0,0.012,0
2016-03-13T19:15:00Z,0.017,0.001,0,0.153,0,0.011,0
2016-03-13T19:30:00Z,0.017,0.001,0,0.15,0,0.011,0
2016-03-13T19:45:00Z,0.018,0,0,0.085,0,0.012,0
2016-03-13T20:00:00Z,0.017,0.001,0,0.095,0,0.012,0
2016-03-13T20:15:00Z,0.017,0,0,0.247,0,0.012,0
2016-03-13T20:30:00Z,0.018,0.001,0,0.221,0,0.011,0
2016-03-13T20:45:00Z,0.017,0.001,0,0.219,0,0.012,0
2016-03-13T21:00:00Z,0.018,0.001,0,0.193,0,0.011,0
2016-03-13T21:15:00Z,0.017,0.001,0,0.19,0,0.011,0
2016-03-13T21:30:00Z,0.018,0,0,0.16,0,0.005,0
2016-03-13T21:45:00Z,0.018,0.001,0,0.122,0,0,0
2016-03-13T22:00:00Z,0.017,0,0,0.121,0,0,0
2016-03-13T22:15:00Z,0.018,0.001,0,0.127,0,0,0
2016-03-13T22:30:00Z,0.004,0.001,0,0.15,0,0.002,0
2016-03-13T22:45:00Z,0.002,0,0,0.123,0,0.012,0
2016-03-13T23:00:00Z,0.002,0.001,0,0.117,0,0.012,0
2016-03-13T23:15:00Z,0.001,0.001,0,0.13,0,0.012,0
2016-03-13T23:30:00Z,0.01,0,0,0.158,0,0.011,0
2016-03-13T23:45:00Z,0.017,0.001,0,0.142,0,0.012,0
2016-03-14T00:00:00Z,0.017,0.001,0,0.15,0,0.001,0
2016-03-14T00:15:00Z,0.02,0,0,0.15,0,0,0
